name    l_sole
frame    l_sole
spatial_sampling     taxel
taxel2Repr (  3  3  3  3  3  3  -1  3  3  3  -1  3  15  15  15  15  15  15  -1  15  15  15  -1  15  27  27  27  27  27  27  -1  27  27  27  -1  27  39  39  39  39  39  39  -1  39  39  39  -1  39  51  51  51  51  51  51  -1  51  51  51  -1  51  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  99  99  99  99  99  99  -1  99  99  99  -1  99  111  111  111  111  111  111  -1  111  111  111  -1  111  123  123  123  123  123  123  -1  123  123  123  -1  123  135  135  135  135  135  135  -1  135  135  135  -1  135  147  147  147  147  147  147  -1  147  147  147  -1  147  159  159  159  159  159  159  -1  159  159  159  -1  159  171  171  171  171  171  171  -1  171  171  171  -1  171  183  183  183  183  183  183  -1  183  183  183  -1  183  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  207  207  207  207  207  207  -1  207  207  207  -1  207  219  219  219  219  219  219  -1  219  219  219  -1  219  231  231  231  231  231  231  -1  231  231  231  -1  231  243  243  243  243  243  243  -1  243  243  243  -1  243  255  255  255  255  255  255  -1  255  255  255  -1  255  267  267  267  267  267  267  -1  267  267  267  -1  267  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  291  291  291  291  291  291  -1  291  291  291  -1  291  303  303  303  303  303  303  -1  303  303  303  -1  303  315  315  315  315  315  315  -1  315  315  315  -1  315  327  327  327  327  327  327  -1  327  327  327  -1  327  339  339  339  339  339  339  -1  339  339  339  -1  339  351  351  351  351  351  351  -1  351  351  351  -1  351  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  -1  )
[calibration]
0.1080	-0.0263	-0.0035	0.0000	0.0000	-1.0000
0.1080	-0.0263	-0.0035	0.0000	0.0000	-1.0000
0.1080	-0.0263	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.1080	-0.0263	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0345	-0.0059	-0.0035	0.0000	0.0000	-1.0000
-0.0412	-0.0045	-0.0035	0.0000	0.0000	-1.0000
-0.0412	-0.0045	-0.0035	0.0000	0.0000	-1.0000
-0.0412	-0.0045	-0.0035	0.0000	0.0000	-1.0000
-0.0412	-0.0045	-0.0035	0.0000	0.0000	-1.0000
-0.0412	-0.0045	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0412	-0.0045	-0.0035	0.0000	0.0000	-1.0000
-0.0433	0.0020	-0.0035	0.0000	0.0000	-1.0000
-0.0387	0.0071	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0366	0.0006	-0.0035	0.0000	0.0000	-1.0000
-0.0510	0.0133	-0.0035	0.0000	0.0000	-1.0000
-0.0443	0.0118	-0.0035	0.0000	0.0000	-1.0000
-0.0489	0.0068	-0.0035	0.0000	0.0000	-1.0000
-0.0555	0.0083	-0.0035	0.0000	0.0000	-1.0000
-0.0555	0.0083	-0.0035	0.0000	0.0000	-1.0000
-0.0555	0.0083	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0555	0.0083	-0.0035	0.0000	0.0000	-1.0000
-0.0555	0.0083	-0.0035	0.0000	0.0000	-1.0000
-0.0555	0.0083	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0555	0.0083	-0.0035	0.0000	0.0000	-1.0000
-0.0448	0.0260	-0.0035	0.0000	0.0000	-1.0000
-0.0427	0.0196	-0.0035	0.0000	0.0000	-1.0000
-0.0493	0.0210	-0.0035	0.0000	0.0000	-1.0000
-0.0515	0.0272	-0.0035	0.0000	0.0000	-1.0000
-0.0515	0.0272	-0.0035	0.0000	0.0000	-1.0000
-0.0515	0.0272	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0515	0.0272	-0.0035	0.0000	0.0000	-1.0000
-0.0515	0.0272	-0.0035	0.0000	0.0000	-1.0000
-0.0515	0.0272	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0515	0.0272	-0.0035	0.0000	0.0000	-1.0000
-0.0310	0.0267	-0.0035	0.0000	0.0000	-1.0000
-0.0356	0.0217	-0.0035	0.0000	0.0000	-1.0000
-0.0377	0.0281	-0.0035	0.0000	0.0000	-1.0000
-0.0331	0.0332	-0.0035	0.0000	0.0000	-1.0000
-0.0331	0.0332	-0.0035	0.0000	0.0000	-1.0000
-0.0331	0.0332	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0331	0.0332	-0.0035	0.0000	0.0000	-1.0000
-0.0331	0.0332	-0.0035	0.0000	0.0000	-1.0000
-0.0331	0.0332	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0331	0.0332	-0.0035	0.0000	0.0000	-1.0000
0.0242	-0.0184	-0.0035	0.0000	0.0000	-1.0000
0.0242	-0.0184	-0.0035	0.0000	0.0000	-1.0000
0.0175	-0.0169	-0.0035	0.0000	0.0000	-1.0000
0.0242	-0.0184	-0.0035	0.0000	0.0000	-1.0000
0.0221	-0.0118	-0.0035	0.0000	0.0000	-1.0000
0.0267	-0.0068	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0242	-0.0184	-0.0035	0.0000	0.0000	-1.0000
0.0242	-0.0184	-0.0035	0.0000	0.0000	-1.0000
0.0242	-0.0184	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0242	-0.0184	-0.0035	0.0000	0.0000	-1.0000
0.0322	0.0193	-0.0035	0.0000	0.0000	-1.0000
0.0298	0.0078	-0.0035	0.0000	0.0000	-1.0000
0.0277	0.0142	-0.0035	0.0000	0.0000	-1.0000
0.0322	0.0193	-0.0035	0.0000	0.0000	-1.0000
0.0255	0.0207	-0.0035	0.0000	0.0000	-1.0000
0.0322	0.0193	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0322	0.0193	-0.0035	0.0000	0.0000	-1.0000
0.0322	0.0193	-0.0035	0.0000	0.0000	-1.0000
0.0322	0.0193	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0322	0.0193	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0016	0.0197	-0.0035	0.0000	0.0000	-1.0000
-0.0029	0.0147	-0.0035	0.0000	0.0000	-1.0000
-0.0050	0.0212	-0.0035	0.0000	0.0000	-1.0000
-0.0004	0.0263	-0.0035	0.0000	0.0000	-1.0000
-0.0071	0.0277	-0.0035	0.0000	0.0000	-1.0000
-0.0004	0.0263	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0004	0.0263	-0.0035	0.0000	0.0000	-1.0000
-0.0004	0.0263	-0.0035	0.0000	0.0000	-1.0000
-0.0004	0.0263	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0004	0.0263	-0.0035	0.0000	0.0000	-1.0000
0.0093	0.0084	-0.0035	0.0000	0.0000	-1.0000
0.0027	0.0100	-0.0035	0.0000	0.0000	-1.0000
0.0072	0.0149	-0.0035	0.0000	0.0000	-1.0000
0.0139	0.0133	-0.0035	0.0000	0.0000	-1.0000
0.0118	0.0199	-0.0035	0.0000	0.0000	-1.0000
0.0139	0.0133	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0184	0.0185	-0.0035	0.0000	0.0000	-1.0000
0.0206	0.0120	-0.0035	0.0000	0.0000	-1.0000
0.0227	0.0057	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0160	0.0070	-0.0035	0.0000	0.0000	-1.0000
0.0031	-0.0041	-0.0035	0.0000	0.0000	-1.0000
0.0010	0.0022	-0.0035	0.0000	0.0000	-1.0000
0.0077	0.0008	-0.0035	0.0000	0.0000	-1.0000
0.0098	-0.0055	-0.0035	0.0000	0.0000	-1.0000
0.0144	-0.0005	-0.0035	0.0000	0.0000	-1.0000
0.0211	-0.0019	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0165	-0.0069	-0.0035	0.0000	0.0000	-1.0000
0.0119	-0.0120	-0.0035	0.0000	0.0000	-1.0000
0.0098	-0.0055	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0053	-0.0106	-0.0035	0.0000	0.0000	-1.0000
-0.0105	-0.0048	-0.0035	0.0000	0.0000	-1.0000
-0.0060	0.0001	-0.0035	0.0000	0.0000	-1.0000
-0.0038	-0.0063	-0.0035	0.0000	0.0000	-1.0000
-0.0084	-0.0114	-0.0035	0.0000	0.0000	-1.0000
-0.0017	-0.0128	-0.0035	0.0000	0.0000	-1.0000
-0.0084	-0.0114	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0084	-0.0114	-0.0035	0.0000	0.0000	-1.0000
-0.0084	-0.0114	-0.0035	0.0000	0.0000	-1.0000
-0.0084	-0.0114	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0084	-0.0114	-0.0035	0.0000	0.0000	-1.0000
-0.0207	-0.0051	-0.0035	0.0000	0.0000	-1.0000
-0.0228	0.0014	-0.0035	0.0000	0.0000	-1.0000
-0.0274	-0.0037	-0.0035	0.0000	0.0000	-1.0000
-0.0228	0.0014	-0.0035	0.0000	0.0000	-1.0000
-0.0295	0.0028	-0.0035	0.0000	0.0000	-1.0000
-0.0316	0.0092	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0249	0.0078	-0.0035	0.0000	0.0000	-1.0000
-0.0182	0.0064	-0.0035	0.0000	0.0000	-1.0000
-0.0116	0.0049	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0161	-0.0000	-0.0035	0.0000	0.0000	-1.0000
-0.0121	0.0190	-0.0035	0.0000	0.0000	-1.0000
-0.0099	0.0127	-0.0035	0.0000	0.0000	-1.0000
-0.0166	0.0140	-0.0035	0.0000	0.0000	-1.0000
-0.0188	0.0203	-0.0035	0.0000	0.0000	-1.0000
-0.0233	0.0154	-0.0035	0.0000	0.0000	-1.0000
-0.0300	0.0169	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0254	0.0218	-0.0035	0.0000	0.0000	-1.0000
-0.0209	0.0269	-0.0035	0.0000	0.0000	-1.0000
-0.0188	0.0203	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
-0.0142	0.0254	-0.0035	0.0000	0.0000	-1.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
